movie_id,kor_title,eng_title,release_date,rating_star,audiences,running_time,production,genre,country,rating_age,img_url,synopsis,star
20226879,"인생은 뷰티풀: 비타돌체","Vita Dolce",20220907,6.5,0,99,"씨제이포디플렉스 주식회사","다큐멘터리,공연",한국,전체관람가,http://imgnews.naver.net/image/109/2022/08/23/0004683926_001_20220823092604834.png,"정보가 없습니다.",0
20226881,"뮤턴트 이스케이프","Corrective Measures",20230405,8.8,0,106,,"액션,SF,스릴러",캐나다,15세이상관람가,http://imgnews.naver.net/image/117/2023/03/07/202303071139437176_1_20230307114805557.jpg,"정보가 없습니다.",0
20226882,트윈,"The Twin",20230208,5.1,0,108,,공포(호러),핀란드,15세이상관람가,http://imgnews.naver.net/image/311/2023/01/17/0001547330_001_20230117154101347.jpg,"Pete the Cat is off for a walk in his brand new white shoes, and he feels like singing. ‘I love my white shoes…’ But can he keep the music flowing if his shoes aren't so white any more?  Pete the Cat is feeling good in his brand new white shoes, just walking along, singing his song. ‘I love my white shoes, I love my white shoes…’ Groovy! But when Pete steps in some strawberries, some blueberries, and some mud, his shoes aren't so white any more! But even without his white shoes, Pete the Cat is all good… Pete the Cat is a NYT bestselling character guaranteed to keep you feeling good, and with a free song, you can sing along too!",0
20226883,"여기도 사람 있어요",,20230301,8.4,0,60,"김충길 필름","드라마,코미디",한국,12세이상관람가,http://post.phinf.naver.net/MjAyMTA4MTFfMjMw/MDAxNjI4NjQxNTUzNzQ1.wz9t8VUYgap6gqgu-2T7UOV-zsngm0Ea38JJDk1o0NMg.FqUpFpxMQl8eM5kAlH6RAWOn2wUCBWTpAI9S1wGV8Mgg.JPEG/IgfWIV9rw1nXyOif6ShD6ESovwag.jpg,"정보가 없습니다.",0
20226885,"쏘 핫 : 싱글지옥",,20220829,7.1,0,117,(주)픽쳐레스크,성인물(에로),한국,청소년관람불가,https://image.fmkorea.com/files/attach/new3/20221226/494354581/2231509573/5344518690/1c6b90beb1e2dfceed72bd18abda88cc.jpg,"다이어트 캠프에서 벌어지는 오싹한 일들과  한 명씩 사라지는 참가자들...  인간의 그릇된 욕망에서 비롯된 공포와 진정한 행복에 대해서 생각해 보게 하는 이야기  공포는 기쁨이나 슬픔과 마찬가지로 인간의 자연스러운 감정 중 하나이며 공포 문학은 흡인력이 매우 강합니다. 『프랑켄슈타인』, 『검은 고양이』 등 뛰어난 문학성을 자랑하는 작품도 많을뿐더러 최근에는 공포 동화에 대한 선입견도 많이 사라졌습니다. 우리 어린이들이 공포 동화도 접하면서 다양한 장르 문학의 맛을 느끼기를 기대합니다. 『쏘 핫 다이어트 캠프』는 인간의 그릇된 욕망에서 비롯된 공포와 진정한 행복에 대해서 생각해 보게 하는 호러 장르 동화입니다. 아인이는 먹는 걸 좋아하는 뚱뚱한 아이입니다. 정작 아인이는 뚱뚱한 몸매를 별로 신경 쓰지 않지만 엄마를 비롯한 주변의 시선이 곱지 않습니다. 그러던 중에 유치원 때부터 좋아하고 있는 ‘해루’가 자신에게는 관심이 없고 날씬한 여자 친구를 사귀자 살을 빼야겠다고 결심하고는 친구 희영이 정아와 함께 엄마가 권한 ‘엘리엇의 다이어트 캠프’에 참가합니다. 다이어트 캠프의 책임자 엘리엇은 의미심장한 목소리로 목표한 체중까지 다이어트에 성공하면 무엇이든 소원을 들어주겠다고 약속합니다. 참가자들은 한편으로는 그 말을 비웃으면서도 욕심에 사로잡혀 저마다 소원을 말합니다. 사람들의 욕심이 부르는 공포와 마주하면서 우리 어린이들이 진정한 행복이란 무엇인지 생각해 보는 기회를 갖기 바랍니다.  ▶ 줄거리 아인이는 먹는 걸 무척 좋아하는 6학년 아이로 초콜릿을 입에 달고 산다. 한편 대학생인 언니 아영이는 피팅 모델을 할 정도로 날씬하다. 언니와 늘 비교되는 게 기분 나쁜 아영이. 엄마는 아인이의 과체중을 걱정하면서 방학 때 다이어트 캠프라도 다녀오라고 권하지만, 아인이는 다이어트에는 별로 관심이 없다. 다만 유튜버 “헤이맨”의 먹방을 보면서 운동을 하면 실컷 먹어도 살이 찌지 않는다는 말을 믿으며 열심히 수영을 한다. 그러던 중에 아인이가 유치원 때부터 좋아하는 ‘해루’가 다른 날씬한 여자 아이와 사귄다는 이야기를 듣고 무척 속이 상한다. 게다가 언니의 옷을 몰래 입었다가 옷을 망가뜨리고 언니에게 체형에 대한 모욕적인 말을 듣고는 ‘엘리엇의 다이어트 캠프’에 참가하기로 마음먹는다. 친구 정아, 희영이와 함께 다이어트 캠프로 향하는 버스 안에는 마스크로 얼굴을 가리고 있는 수상한 오빠와 수다쟁이 아줌마, 넉살이 좋은 아저씨가 타고 있다. 험상궂은 운전사 아저씨는 무서웠지만 친구들과 함께 있어서 든든하다. 다이어트 캠프에 도착하자, 엘리엇이 높은 옥타브의 웃음소리를 내면서 이들을 맞이한다. 엘리엇은 목표한 체중까지 살을 빼면 무엇이든 소원을 들어주겠다고 약속하지만 사람들은 믿지 않는다. 드디어 열흘간의 다이어트 캠프 생활이 시작되는데 아인이 주변에 이상한 일들이 생긴다. 그리고 목표한 체중까지 다이어트에 성공한 사람들이 하나둘씩 사라지기 시작한다. 아인이와 친구들은 무사히 캠프를 마칠 수 있을까?",0
20226886,"블랙 아담","Black Adam",20221019,6.4,0,124,,"액션,어드벤처,SF",미국,12세이상관람가,https://i3.ruliweb.com/img/22/09/26/18379b440994514a9.jpg,"블랙 아담의 철권통치  네메시스, 브레인웨이브, 이클립소, 노스윈드, 그리고 JSA의 이전 동료 아톰 스매셔와 함께 칸다크에 고대의 정의를 가져온 블랙 아담. 블랙 아담은 수천 년 전의 과오를 바로잡는 자신의 정의가 정당하다고 주장한다. 물론 현재의 칸다크 지도자는 그 정의를 원하지 않지만. 호크맨은 JSA의 의장직을 강탈해 중동 바다로 떠나고, 장대한 전쟁이 벌어진다. 쉽사리 끝나지도 않고 결과도 고통스러울 것이나 어떻게든 끝을 내야 하는 전쟁이. 다행히도, 날개 달린 전사에게 계획이 있다. 〈둠스데이 클락〉, 〈배트맨: 세 명의 조커〉를 쓴 제프 존스의 이야기를 〈JSA〉 아티스트 돈 크레이머와 〈아이덴티티 크라이시스〉 아티스트 랙스 모랄레스가 그려냈다.  〈JSA〉 #56-58(1999~2006), 〈호크맨〉 #23-25(2002~2006), 〈JSA: 블랙 레인〉 수록.  2022년 10월 개봉 영화 [블랙 아담] 관련작으로 영화 프로모션 커버가 제공된다.  블랙 아담의 조국 칸다크에서 히어로들 간에 벌어지는 갈등에 초점을 맞춘 이야기로, 영화의 주인공 블랙 아담을 비롯해 샤잠, 호크맨, 닥터 페이트, 아톰 스매셔가 모두 등장하며 이들의 탄생 비화가 담겨 있다. 국내 독자나 관객에게 생소한 히어로 팀 JSA(저스티스 소사이어티 오브 아메리카)와 소속 멤버들을 이해하기에 최적인 입문서.   *함께 보면 좋은 책* 〈샤잠! 오리진스〉",0
20226888,"방과후 2대1 특별수업",,20220831,7.1,0,71,"영화사 레드카펫",성인물(에로),한국,청소년관람불가,http://imgnews.naver.net/image/277/2020/09/28/0004764045_001_20200928152731307.jpg,"정보가 없습니다.",0
20226891,사잇소리,,20221013,6.5,0,106,(주)유비네트워크,스릴러,한국,15세이상관람가,http://imgnews.naver.net/image/009/2022/09/15/0005017543_001_20220915165902510.jpg,"쏟아지는 빗줄기 속, 굉음과 함께 끊어진 기억. 시커먼 아스팔트 위에서 다시 눈을 뜬 해준을 길 위의 사람들은 아무렇지 않게 통과해 지나쳤다.  “사람…인가?” “여기 그쪽 말고 귀신은 쟤밖에 없거든요?” 질문에 질문으로 답한 여자가 그를 똑바로 마주 본다. 어떻게, 나와 눈을 맞추는 거지, 이 여자… 이 사람?  “마해준 씨가, 깨어난다고?” “그러니까 좀 도와 달라고, 연서하.” 남들 눈에는 이상한 것투성이인 서하의 삶에 낯선 남자가 불쑥 투명한 손을 내밀었다.  “연서하 씨가 하는 모든 행동에는 이유가 있지.  나는 알아. 그래서 하나도 이상하지 않아.” 사람에게 질렸는데, 질린 지 오래였는데. …이 남자에게선 위안을 얻었다.  “언제 어디서든 마음이 닿으면 알 수 있어.” 저승과 이승 그 사이의 어딘가에서 당신이 전하는 파동, 내가 들을게. 반드시 응답할게.",0
20226894,"데인저 파크","Endangered Species",20220921,6.5,0,101,,"액션,스릴러",미국,15세이상관람가,http://imgnews.naver.net/image/5353/2022/09/03/0000843120_001_20220903101602760.jpg,"정보가 없습니다.",0
20226902,"오피스 언니들",,20220901,6.7,0,78,(주)이십일세기미디어,"성인물(에로),드라마",한국,청소년관람불가,http://shop1.phinf.naver.net/20230513_49/1683962461439Dx7k7_JPEG/85098241154353370_599526698.jpg,"정보가 없습니다.",0
20226934,"남편을 위해 당하는 아내",,20220906,8.5,0,71,,성인물(에로),일본,청소년관람불가,http://imgnews.naver.net/image/312/2023/04/28/0000608259_002_20230428081101344.jpg,"정보가 없습니다.",0
20226941,쌍화점,"Deep Dream in Palace",20220908,7.2,0,60,,드라마,중국,15세이상관람가,http://shop1.phinf.naver.net/20130428_268/technodvd_1367115280069feV1T_JPEG/L2011092239669.jpg,"이 책은 고려속요 을 각각 역사, 고전시가, 연극, 영상철학, 일본문학의 관점에서 바라보고 있다. 총 다섯 편의 글은 한국고전시가사의 자료에 한정된 게 아니라 영화 으로까지 확대되는 다양한 시선을 보여준다.",0
20226957,"아바타 리마스터링",Avatar,20220921,9.7,0,165,,"SF,어드벤처,액션,전쟁",미국,12세이상관람가,http://imgnews.naver.net/image/5575/2022/09/19/0000316343_002_20220919083204015.jpg,"정보가 없습니다.",0
20226999,"몸 달은 아내를 채워준 아저씨",,20220929,9,0,74,(주)샤이커뮤니케이션즈,성인물(에로),한국,청소년관람불가,https://www.e-redpoint.com/file_data/redpoint80/gallery/2022/11/23/b86b06279a9076213f18fe126d71a59c.jpg,"정보가 없습니다.",0
20227030,"친언니의 남자",,20220922,6.1,0,64,(주)샤이커뮤니케이션즈,성인물(에로),한국,청소년관람불가,http://imgnews.naver.net/image/311/2023/02/16/0001558445_002_20230216153902745.jpg,"정보가 없습니다.",0
20227066,깐부(코로나방학소동),,20221115,7.1,0,92,스마일픽쳐스,드라마,한국,12세이상관람가,http://imgnews.naver.net/image/5291/2022/11/07/0001664323_002_20221107174806428.png,"정보가 없습니다.",0
20227069,"중고마켓 : 쎅파 구하기",,20220919,7.1,0,67,(주)영화사가을,성인물(에로),한국,청소년관람불가,https://dnvefa72aowie.cloudfront.net/origin/article/202211/6ad67eebb365bf1900e864492529d7c88bfcc2aac613e0122e570fd055b9d9ca.webp?q=95&s=1440x1440&t=inside,"정보가 없습니다.",0
20227073,"신 에반게리온 극장판","Evangelion: 3.0＋1.01 Thrice Upon a Time",20221005,6.5,0,154,,애니메이션,일본,15세이상관람가,http://post.phinf.naver.net/MjAyMTA4MjRfOTkg/MDAxNjI5NzY4MjI3MTA0.879DlnnTM-kgZk2ivZCrP08K3ARZG_j4xZwEIiDB18gg.me8imcTw3UMNu1pzN6JPJefwwdoD1DzAgRtJbqo9L3Eg.JPEG/IwaKImgOzi9k5i3qmR883VBC1xM0.jpg,"정보가 없습니다.",0
20227090,"아나이스 인 러브","Anais in Love",20221013,6.5,0,98,,멜로/로맨스,프랑스,15세이상관람가,http://post.phinf.naver.net/MjAyMjA5MDVfMjA3/MDAxNjYyMzQyNzI3Mzg4.xiY7FqnRtiVqo6ZYAng2a6GpN2qMrc0ngdKX15d_ouog.HnDwJvP2HkxOG5PRps8wGK6mlRPqCdp1Fa4vDIJOQ64g.JPEG/I0f0rGI_oMPIHVPDiKTjQFReOHFM.jpg,"정보가 없습니다.",0
20227098,"가려운 곳 긁어주는 유부남",,20221027,6.5,0,64,,성인물(에로),일본,청소년관람불가,http://imgnews.naver.net/image/140/2021/11/04/17_47_04__6180fb085410e_20211104161602863.jpg,"정보가 없습니다.",0
20227101,"에브리띵 윌 체인지","Everything Will Change",20221109,6.5,0,92,,"SF,드라마",독일,12세이상관람가,https://img.extmovie.com/files/attach/images/135/132/222/090/17bbbfe53a22cf01c6ea0d3636a27c0a.jpg,"정보가 없습니다.",0
20227111,"바커스: 고양이를 조심해!","The Barkers: Mind the cats!",20221027,6.5,0,76,,애니메이션,러시아,전체관람가,http://post.phinf.naver.net/MjAyMjA5MjlfMjUz/MDAxNjY0NDI1NjEyMTYx.6pHFMFUx3gcdNys28SOuWkbBUQMXXuSGA1AD_t2R-Fgg.adMdcnhXS5FZF0-Lgnq2CoPbvBgsUtJsTATHM6_Vucog.JPEG/I9FqtJsuSQOwjZng__S970cciqNU.jpg,"프랑스 엄마들은 아이들을 이렇게 키운다!  『프랑스 육아의 비밀』은 부모들이 가장 궁금한 100개 질문에 ‘프랑스식 육아 해법’을 제시한 책이다. 저자는 먼저 문제가 생기는 원인과 이유를 심리적, 발달적으로 분석하고 연령대별로 달라지는 아이의 행동 양상을 설명한다. 특히 곧바로 적용할 수 있는 방법으로 구체적인 대화법을 제시하여 실용성을 더했다. 아이의 자제력과 인내심, 자립심을 기를 수 있도록, 다소 시간이 걸리더라도 스스로 깨우치도록 부모가 인도하는 방법을 알려준다.",0
20227127,"성스러운 거미","Holy Spider",20230208,8,0,117,,"범죄,스릴러",덴마크,청소년관람불가,http://shop1.phinf.naver.net/20230517_208/1684287558239tI5Mz_JPEG/1330038671220375_546925644.jpg,"정보가 없습니다.",0
20227130,"깊숙이 들어온 색귀",,20221014,6.3,0,71,"영화사 산들바람","성인물(에로),공포(호러)",한국,청소년관람불가,http://image.kyobobook.co.kr/newimages/apps/b2c/prom/2019/11/28/2525297-4.jpg,"정보가 없습니다.",0
20227132,"여직원들 : 점심대신 떡",,20221202,6.5,0,64,(주)영화사가을,성인물(에로),한국,청소년관람불가,http://imgnews.naver.net/image/5285/2021/03/05/0000096277_004_20210305092623865.jpg,"정보가 없습니다.",0
20227193,"람메르무어의 루치아 ","Lucia Di Lammermoor",20220913,8.1,0,198,,공연,미국,15세이상관람가,http://imgnews.naver.net/image/5098/2019/05/04/0000304072_001_20190504123025744.jpg,"『람메르무어의 루치아』는 이탈리아 작곡가 가에타노 도니젯티가 작곡한 전2부 3막의 오페라 람메르무어의 루치아를 담은 책이다. 책의 왼쪽 지면에 원어 대본을 싣고 오른쪽 지면에 한글 번역대본을 실어 원문과 대조하며 읽을 수 있다. 원어의 한글표기는 가급적 원음에 가깝게 표기했으나 일반적으로 알려진 원의 한글표기는 관용에 따랐다.",0
20227225,귀못,"Devil in the lake",20221019,6.5,0,110,KBS,공포(호러),한국,15세이상관람가,http://imgnews.naver.net/image/438/2022/10/05/0000050520_001_20221005130101706.jpg,"정보가 없습니다.",0
20227278,"어제 뭐 먹었어? -극장판","What Did You Eat Yesterday? Movie",20221013,9,0,119,,"드라마,멜로/로맨스",일본,12세이상관람가,https://img.extmovie.com/files/attach/images/135/819/108/090/d820b17f7929e1bd887959134c0be74b.jpg,"의 작가 요시나가 후미의 신작 『어제 뭐 먹었어』 제3권. 미중년 변호사가 선사하는 일본가정요리의 진수를 보여준다. 더불어 요시나가 후미의 스페셜 요리 팁이 함께 수록했다.",0
20227304,"오펀: 천사의 탄생","Orphan: First Kill",20221012,5.9,0,98,,"공포(호러),스릴러",미국,15세이상관람가,https://img.extmovie.com/files/attach/images/135/643/129/090/c5cf97a63d2cf07f1380220b58e53a68.jpg,"정보가 없습니다.",0
20227308,"스파이더맨: 노 웨이 홈 '펀버전'","Spider-Man: No Way Home - The More Fun Stuff Versi",20221005,6.5,0,156,,"액션,어드벤처,SF",미국,12세이상관람가,http://post.phinf.naver.net/MjAyMTExMjlfMTYx/MDAxNjM4MTEyMDI1NzM2.VnxOFeYnbSN11hV5MJMbyJXqYoiBTP_D2IhrX_z11I0g.tptH8pZeE3zW6GG0GKXHMB09Joo2fbqJuCQOoMgUnjEg.JPEG/ICsWgQpI-w9os3FGBlSXCUwUV3M4.jpg,"★ 2021 마블 코믹스 80주년의 해! ★ ★ 2022 〈스파이더맨〉 탄생 60주년 기념 특별판 ★ ★ 출간 직후 10만 부 이상 판매된 베스트셀러 ★ ★ 모든 연령대가 즐길 수 있는 마블 코믹스 공식 제품 ★  집중력을 쑥쑥 키워 주고, 상상력을 팡팡 터트리는 피카주니어 숨은그림찾기 책, ‘찾아라 시리즈’ 세 번째 작품이다. 피카주니어에서 출간한 《스파이더맨을 찾아라!: 아수라장이 된 뉴욕에서 스파이더맨과 친구들 찾기》는 2021년 마블 코믹스 창립 80주년과 2022년 스파이더맨 탄생 60주년을 기념하는 특별판으로, 외서 출간 직후 10만 부 이상 판매를 기록하며, 전 세계적으로 사랑받는 베스트셀러로 자리매김했다. 강인하고 사려 깊은 성격의 슈퍼히어로 스파이더맨, 얼티밋 유니버스 이야기 속에서 멋지게 활약하는 스파이더맨(마일스 모랄레스), 세계 최초의 스파이더우먼 제시카 드루, 지혜롭고 용감한 메리 제인 왓슨, 고집쟁이 편집장 J. 조나 제임슨, 친절하고 상냥한 메이 숙모 등……. 악당들의 등장으로 아수라장이 된 뉴욕을 무대로 시간과 장소의 벽을 뛰어넘는 주요 캐릭터들이 장면마다 숨어 있다. 어린이들에게는 집중력과 주의력, 사고력, 기억력을 키워 주고, 어른들에게는 잊고 있었던 동심과 추억을 자극하는 동시에 치매 예방까지 돕는다. 모든 연령대가 즐길 수 있는 감성 충만, 실용 만점, 종합선물세트 같은 숨은그림찾기 책이다.",0
20227338,"티켓 투 파라다이스","Ticket to Paradise",20221012,6.7,0,103,,"멜로/로맨스,코미디",미국,12세이상관람가,http://shop1.phinf.naver.net/20230413_273/1681382088936ck51y_JPEG/82517916728051904_570012065.jpeg,"정보가 없습니다.",0
20227352,주연,"Ju Yeon",20220929,5,0,89,"영화사 퐑","드라마,미스터리",한국,12세이상관람가,https://dimg.donga.com/wps/NEWS/IMAGE/2022/12/26/117161277.1.jpg,"해적왕이라고 불리웠던 'G 로저'가 남긴 보물 중의 보물 〈원피스〉를 둘러싸고 펼쳐지는 대해적 시대. 악마의 열매를 먹어버린 소년 루피는 미래의 해적왕을 꿈꾸며 동지를 모으기 위해 위대한 항해를 시작한다.",0
20227357,"물 많은 아줌마의 비밀",,20220929,5,0,78,(주)이십일세기미디어,"성인물(에로),드라마",한국,청소년관람불가,http://post.phinf.naver.net/MjAxOTEyMjVfMjE2/MDAxNTc3MjQ5MTgyMDMw.LcviNRyUE6p1Du6JOhrdqxGkSPG4dVYfUn_PF5t_bowg.aRbj5aaHMoWtuMfiGEXpuzBcxV51RfRUnmvdvuSRfLAg.JPEG/I-IpVEUtjGxdi0e_iLhLGim_bWHA.jpg,"정보가 없습니다.",0
20227358,"극장판 이세계 콰르텟: 어나더 월드","Isekai Quartet The Movie: Another World",20221013,6.5,0,111,,애니메이션,일본,12세이상관람가,http://imgnews.naver.net/image/5575/2022/11/01/0000327551_001_20221101080403190.jpeg,"정보가 없습니다.",0
20227369,"입양딸 : 여자가 되다 ",,20221202,7.1,0,69,(주)영화사가을,성인물(에로),한국,청소년관람불가,http://post.phinf.naver.net/MjAxNzExMzBfMTE3/MDAxNTEyMDA0OTc4Njk3.pgnyJRxZXwFJZWhw80S2U7d8ReA91UdNAKabZcfyKlAg.J_2fIKGVObnFt9MwdpmAg0eS8c2vP1wcdIGv5MiVbHUg.JPEG/I-IANydEzWGaHsrM1kc6uLtSD4Yg.jpg,"소중한 딸의 어린 엄마에게 보내는 편지  2010년 1월 MBC 라디오 ‘지금은 라디오 시대’ 청취자들에게 감동을 준 사연의 주인공 이정애가 입양한 딸을 낳은 엄마에게 보내는 편지『내 딸의 엄마에게』. 이 책은 엄마라는 이름을 포함해 다섯 가지 직업을 가지고 살아가는 저자의 모습과 숨 가쁜 일상을 함께하는 세 아이의 모습을 담고 있다. 입양한 그날부터 한 달간 신기하게도 나오기 시작한 모유를 먹고 자란 딸 민효와 함께 한 행복한 일상을 통해 자식의 의미와 입양에 대해 생각해본다. 저자는 이 책을 통해 딸에게 입양 사실을 숨기지 않고 털어놓는다. 언젠가 알게 될 현실을 받아들이고 현명하게 대처할 수 있는 방법을 함께 찾아주고자 한다. 더불어 자신의 딸을 열 달 동안 배 아파 낳은 엄마에게 언젠가 딸이 만나러 갈 때까지 딸을 위해 강해져야 한다고 말한다. 저자가 생각보다 일찍 딸의 곁을 떠나게 되면 용기 내어 딸을 만나고 혼자 남은 딸의 친구가 되어 주기를 바라고 있다.",0
20227374,바빌론,Babylon,20230201,7.4,0,188,,드라마,미국,청소년관람불가,https://img.theqoo.net/img/XLDzA.jpg,"도쿄 서부에 설립된 독립 자치구역 ‘신역’ 역장인 이츠키 카이카가 자살할 권리를 인정하는 「자살법」을 선언한 직후, 64명의 동시 투신자살 사건이 발생한다. 폭주하는 이츠키의 행방을 쫓기 위해 도쿄 지검 특수부 검사 세이자키 젠을 필두로 법무성, 검찰청, 경시청을 아우르는 비밀 수사반이 조직된다.  사람들에게 확산되기 시작한 죽음으로의 유혹. 열쇠를 쥔 ‘최악의 여자’, 마가세 아이가 초래하는 한층 더한 절망.  자살은 죄인가, 아니면 허락인가──.",0
20227376,작은연못,"Small Pond",20221117,6.5,0,81,JSR프로덕션,다큐멘터리,한국,전체관람가,http://imgnews.naver.net/image/5026/2010/03/10/2010031009445862.jpg,"“깊은 산 오솔길 옆 자그마한 연못엔…….“ 한국 대중음악의 고전 「작은 연못」 볼로냐 라가치 상 수상 작가 정진호가 그리는 평화의 노래  「작은 연못」(김민기 작사ㆍ작곡, 양희은 2집 앨범 「양희은 고운 노래 모음 제2집」 수록)은 1972년 발표된 이래 교과서에 수록되고 지속해서 리메이크되는 등 많은 이들의 사랑을 받아 왔다. 40여 년간 우리 대중음악의 고전으로 자리 잡은 「작은 연못」의 문학적인 노랫말이 그림책으로 만들어져 독자들과 새롭게 만난다. 『위를 봐요!』 『벽』 등의 작품을 펴내며 볼로냐 국제아동도서전에서 라가치 상을 두 차례 수상한 작가 정진호가 그림책 『작은 연못』의 그림을 맡았다. 70년대 시대 상황에 대한 비판적 성찰로 해석되어 온 곡의 노랫말에 작가 정진호가 시각적 은유를 더해 오늘날의 어른과 어린이 모두에게 자유와 평화의 의미를 일깨운다. 오랜 시간 동안 거리와 학교에서 불려 온 곡의 아름다운 노랫말이 담긴 그림책을 통해 어린이와 부모, 조부모가 세대를 아울러 공감할 수 있기를 기대한다.  [줄거리] 자그마한 연못에서 평화로이 헤엄치는 붕어 두 마리. 붕어 한 마리의 정체가 밝혀지며 연못의 평화가 깨지고, 작은 연못은 한순간에 대형 할인 매장의 수조로 탈바꿈하는데…….",0
20227377,"이웃집 세 여자의 맛",,20220921,7.1,0,71,"주식회사 루믹스미디어",성인물(에로),한국,청소년관람불가,http://imgnews.naver.net/image/111/2018/08/31/0000532833_001_20180831101727989.jpg,"정보가 없습니다.",0
20227392,"자드 - 왓 어 뷰티풀 모먼트 투어","ZARD - What a beautiful moment tour",20220928,6.5,0,101,,공연,일본,전체관람가,http://imgnews.naver.net/image/001/2007/06/27/PYH2007062700650001300_P2.jpg,"15년 이상 베스트셀러 자리를 지키며 100만 독자의 삶을 바꾼 전설적인 ‘셀프 카운슬링 북’  “나는 과연 무엇을 하고 싶은 걸까?”    “내가 지금 여기서 무엇을 하고 있는 걸까?”    “과연 내가 좋아하는 것은 무엇일까?”     삶이라는 여행이 갖는 의미는 모두 다르지만, 우리는 모두 그 과정에서 같은 질문을 던진다.   『파이브 저널』은 이러한 질문들을 시작으로, 우리에게 삶이란 무엇이며, 각자의 삶의 가치가 어디에 있는지를 적극적으로 발견하는 마법 같은 실마리들을 제공한다. 다시 말해 독자가 직접 읽고 쓰고 실천하며 이 책을 매개로 현실에서 ‘자신만의 이야기’를 실제로 완성시켜 나갈 수 있도록 이끌어주는 것이다. 그래서일까?    『파이브 저널』은 출간된 직후, 입소문만으로 세계적으로 열풍을 일으키며 장장 15년 이상 아마존 베스트셀러 자리를 지키며 100만 독자의 삶을 바꿔나가고 있다. 지금도 수많은 이들에게 사랑받고 있는 이 책은, 꿈을 이루는 시간 5년 동안, 단지 글쓰기만으로 자신을 사랑하고, 삶을 충실히 꾸려갈 수 있다는 것을 생생하게 보여준다.      왜 ‘미라클 모닝’이 아니라 ‘미라클 저널’인가?! ‘혼자 있는 시간의 힘’을 극적으로 활용하는 기적 같은 글쓰기    정기적으로 삶의 목표를 작성하는 사람들은 그렇지 않은 사람들보다 더 많은 성취를 이룰 가능성이 높다. 그러나 대부분은 삶의 목표조차 없거나 일부는 대략적인 목표를 가지고 있어도 실제로 구체적으로 써본 경험이 거의 없다. 소수의 사람들만이 자신의 목표를 꾸준히 작성하며 점검하는 것이다. 그리고 그 시간을 제공하는 것이 최근까지 유행했던 ‘미라클 모닝’이다. 바쁜 현대인들에게 여유와 자기만의 시간을 끌어낼 수 있는 방법이다. 그런데 문제는 미라클 모닝을 실천한다고 해도 그 시간 동안 무엇을 해야 할지 모르는 이들이 다수라는 점이다.   『파이브 저널』은 미라클 모닝으로 마련한 ‘혼자 있는 시간의 힘’을 제대로 활용해 삶의 극적인 변화를 이끌어낸다. 단순하지만 미처 생각지 못했던 당장 지금부터 실천할 수 있는 삶의 변화 방법과 자신을 돌아보고 아낄 수 있는 방법들을 구체적으로 제시해주기 때문이다. 만약 하루에 한 번, 아주 짧은 시간이라도 이 책을 펼친다면 당신은 보다 멋진 자신을 재발견할 수 있는 기회를 얻게 될 것이다.",0
20227399,"부장님과 같이 쓰는 아내",,20220927,6.5,0,70,,성인물(에로),일본,청소년관람불가,http://imgnews.naver.net/image/408/2018/05/25/0000050471_002_20180525165322906.jpg,"정보가 없습니다.",0
20227404,"어제는 누나 오늘은 여동생",,20221014,8.6,0,70,(주)샤이커뮤니케이션즈,성인물(에로),한국,청소년관람불가,http://imgnews.naver.net/image/408/2018/07/04/0000052935_003_20180704160834905.JPG,"정보가 없습니다.",0
20227408,"새엄마와 딸",,20221004,5.9,0,82,"주식회사 바나나픽쳐스","성인물(에로),드라마",한국,청소년관람불가,http://post.phinf.naver.net/MjAxODAzMzBfMTcg/MDAxNTIyMzk3OTM4MDg3.zgu7JhchzY9PTB28KbykipiYhsYwzSaoqBwsyc1unCQg.k_7AvdBbzGc4Ym4_f5rkPuR5C_6ulp5FERTLZGxgkIMg.JPEG/IDv-RT1twnB9Fagds-wahTlhXgFU.jpg,"“처음 뵙겠습니다. 오늘부터 당신의 엄마로 취직했습니다.",0
20227445,"원피스 필름 레드","One Piece Film Red",20221130,6.5,0,115,,애니메이션,일본,12세이상관람가,https://i.pinimg.com/736x/70/97/b8/7097b8594963e4feebe3b22e230107b3.jpg,"극장판 시리즈 사상 역대 최고 흥행 기록 영화! 〈원피스 필름 레드〉를 스티커로 만나보세요!  아코디언 형태로 이어진 스티커 4장이 어디에나 유용하게 꾸미기 좋은 구성으로 들어있어요!",0
20227451,"포프란: 사라진 X를 찾아서",Popran,20221027,6.5,0,95,,코미디,일본,15세이상관람가,http://post.phinf.naver.net/MjAyMjEwMDRfMTc3/MDAxNjY0ODc5MTIxMTcy.TG-4BDj_0TqCjLmiqeGFyi8JwhWReOn8Z8KB7vGI-0sg.pugbWC6zP_q7Rpe5iQ8VrgX2h3a2Y4piw4a2qelI2Usg.JPEG/IcWGNAcXLqJcJVVdJSNAJYErkVpk.jpg,"정보가 없습니다.",0
20227452,"엑스칼리버 더 뮤지컬 다큐멘터리: 도겸의 찬란한 여정",,20221005,7.1,0,94,"씨제이포디플렉스 주식회사",공연,한국,전체관람가,http://imgnews.naver.net/image/5090/2022/09/28/0002168101_001_20220928090601293.jpg,"정보가 없습니다.",0
